book,vote,vote_title,head_code,head_title,subhead_code,subhead_title,item_code,item_title,item_kind,approved_estimates_2025_2026,estimates_2026_2027,projected_estimates_2027_2028,projected_estimates_2028_2029,page,verified
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006414,Tharaka Nithi,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,508054,766443,958056,958058,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006414,Tharaka Nithi,2210800,Hospitality Supplies and Services,exp,96058,236846,296060,296062,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006414,Tharaka Nithi,2211100,Office and General Supplies and Services,exp,710351,728281,1813146,1264899,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006414,Tharaka Nithi,2220200,Routine Maintenance - Other Assets,exp,25531,100425,125532,125533,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2210100,Utilities Supplies and Services,exp,892668,892668,892668,892668,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2210200,"Communication, Supplies and Services",exp,180984,319299,319300,319301,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,2158575,1627638,2034549,2034550,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2210500,"Printing , Advertising and Information Supplies and Services",exp,11750,89400,111751,111752,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2210800,Hospitality Supplies and Services,exp,231436,226724,283407,283408,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2211000,Specialised Materials and Supplies,exp,367993,149145,149146,149147,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2211100,Office and General Supplies and Services,exp,1889273,1722356,3155740,2607493,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2211200,Fuel Oil and Lubricants,exp,649812,519850,649812,649812,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2211300,Other Operating Expenses,exp,226033,226033,226033,226033,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2220100,Routine Maintenance - Vehicles and Other Transport Equipment,exp,189976,151981,189976,189976,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006415,Embu,2220200,Routine Maintenance - Other Assets 1043,exp,139943,341741,427180,427183,231,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006416,Kitui,2210100,Utilities Supplies and Services,exp,0,81350,81350,81350,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006416,Kitui,2210200,"Communication, Supplies and Services",exp,0,270335,270335,270335,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006416,Kitui,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,0,443222,354027,354027,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006416,Kitui,2210800,Hospitality Supplies and Services,exp,0,94424,118030,118030,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006416,Kitui,2211100,Office and General Supplies and Services,exp,0,428140,1437970,889722,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006416,Kitui,2220200,Routine Maintenance - Other Assets,exp,0,10213,12766,12766,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2210100,Utilities Supplies and Services,exp,967997,967997,967997,967997,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2210200,"Communication, Supplies and Services",exp,183025,331340,331340,331340,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,2139605,1588462,1985578,1985578,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2210500,"Printing , Advertising and Information Supplies and Services",exp,11750,96600,120751,120752,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2210800,Hospitality Supplies and Services,exp,251668,322910,303639,303640,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2211000,Specialised Materials and Supplies,exp,376396,157548,57548,57548,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2211100,Office and General Supplies and Services,exp,2058942,1818091,3275410,2727160,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2211200,Fuel Oil and Lubricants,exp,728695,582956,728695,728695,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2211300,Other Operating Expenses,exp,256108,256108,256108,256108,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2220100,Routine Maintenance - Vehicles and Other Transport Equipment,exp,214921,171937,214921,214921,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006417,Machakos,2220200,Routine Maintenance - Other Assets,exp,160439,317892,397368,397370,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006418,Makueni,2210100,Utilities Supplies and Services 1044,exp,0,162700,162700,162700,232,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006418,Makueni,2210200,"Communication, Supplies and Services",exp,0,290670,290670,290670,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006418,Makueni,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,0,446443,558054,558054,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006418,Makueni,2210800,Hospitality Supplies and Services,exp,0,76846,96058,96058,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006418,Makueni,2211100,Office and General Supplies and Services,exp,0,568281,710351,1164897,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006418,Makueni,2220200,Routine Maintenance - Other Assets,exp,0,20425,25531,25531,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006419,Nyandarua,2210100,Utilities Supplies and Services,exp,162700,162700,162700,162700,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006419,Nyandarua,2210200,"Communication, Supplies and Services",exp,40670,290670,290670,290670,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006419,Nyandarua,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,508054,766443,858055,858056,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006419,Nyandarua,2210800,Hospitality Supplies and Services,exp,96058,236846,296060,296062,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006419,Nyandarua,2211100,Office and General Supplies and Services,exp,710351,816299,1020376,1374923,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006419,Nyandarua,2220200,Routine Maintenance - Other Assets,exp,25531,100425,125532,125533,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006420,Nyeri,2210100,Utilities Supplies and Services,exp,791873,791873,791873,791873,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006420,Nyeri,2210200,"Communication, Supplies and Services",exp,74159,330162,330163,330164,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006420,Nyeri,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,1971893,1657515,2071893,2071893,233,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1252,State Law Office,1252006400,County Offices,1252006420,Nyeri,2210500,"Printing , Advertising and Information Supplies and Services",exp,13220,90576,113221,113222,233,yes
